hb,winter_mortality_increase,winter_target_wait_time_overshoot_increase,winter_beds_increase,mean_pop
S08000015,0.5749829162384535,1.9254033420372765,2.384330643901825,238267.94871794872
S08000016,2.6729026670092346,-17.646107422014676,2.768797905770222,77443.89743589744
S08000017,3.3356768960399537,-10.071832796931814,2.9248256078763886,95332.97435897436
S08000019,3.454617365676551,-8.326638052495921,2.6431730135976794,211021.92307692306
S08000020,2.428679259789523,-1.6241845310514575,2.8442458075390853,394864.8205128205
S08000022,1.455050178747807,-0.21677587582973853,1.9818569346957202,210302.02564102566
S08000024,1.1201299626101144,-0.5644487831319472,2.4113886597693073,648139.0769230769
S08000025,2.5710018059466133,6.9859510224238575,3.498375719110776,14780.23076923077
S08000026,4.927260589939578,6.579192872667069,1.9592917851422447,15018.48717948718
S08000028,1.3953054272247873,-0.3193763285228123,6.369758273111511,16483.846153846152
S08000029,0.29626278082007085,-0.44239718357943736,2.5164803210248468,246402.87179487178
S08000030,1.9032073320519736,-1.7491295521599324,2.379466802486002,276375.5641025641
S08000031,1.6556598363239332,0.2795235092503336,3.2716294292212997,802097.1282051282
S08000032,0.7259408529891744,-8.258649406627923,2.2319798596813376,443562.3076923077
