hospital_code,winter_beds_increase,winter_deaths_increase,winter_target_wait_time_overshoot_increase
A111H,20.844248022508907,15.5,44.492063492063494
A210H,36.55490789403831,-1.9000000000000057,186.16666666666663
B120H,20.942650103519668,20.69999999999999,-28.595238095238074
C121H,3.1860195360195362,7.199999999999999,-9.547619047619051
C313H,34.522147900408754,15.900000000000006,-2.2777777777777146
C418H,32.86090141742318,13.100000000000023,48.238095238095184
F704H,35.93544885066626,-1.8000000000000114,-42.61111111111097
G107H,57.195538036842436,51.5,86.24603174603192
G405H,57.509223867919445,53,283.8968253968253
H103H,3.8745819397993344,2.8999999999999986,-7.56349206349207
H202H,30.24471253384297,14.400000000000006,-38.904761904761926
H212H,2.6249031162074665,-0.5,-17.087301587301585
L106H,29.83476668259277,19.5,-154.6031746031747
L302H,48.92402452619842,13.900000000000006,-130.1031746031747
L308H,19.01335934596807,-1.1999999999999886,-273.4365079365077
N101H,80.91286563677863,72.5,8.071428571428555
N411H,16.067401921749735,5.599999999999994,-45.531746031746025
R103H,5.170680044593091,3.8000000000000007,10.325396825396826
S116H,81.81257896692676,17.80000000000001,112.12698412698398
S308H,36.578916494133864,-0.6999999999999886,-67.34920634920638
S314H,41.204023995328384,44.89999999999998,-121.61904761904725
T101H,34.36862557732121,39.69999999999999,-103.38095238095241
T202H,17.49718107978981,17,-31.72222222222223
V217H,51.23628497106762,70.39999999999998,-349.8809523809522
W107H,10.49981154111589,2.8000000000000007,-2.079365079365079
Y144H,5.5672692042257275,10,2.714285714285708
Y146H,15.054626532887397,19.80000000000001,-41.1269841269841
Z102H,2.942559855603335,7.399999999999999,9.880952380952383
