_id,TimePeriod,HBT,SubGroup,NumberOfDeaths,NumberOfDeathsQF,NumberOfPatients,NumberOfPatientsQF,CrudeRate
1,2016Q3,S92000003,All Admissions,6159,d,229272,d,2.68632890191563
2,2016Q3,S08000015,All Admissions,462,"",16554,"",2.79086625588981
3,2016Q3,S08000016,All Admissions,140,"",4150,"",3.37349397590361
4,2016Q3,S08000017,All Admissions,179,"",7314,"",2.44736122504785
5,2016Q3,S08000019,All Admissions,304,"",8567,"",3.54850005836349
6,2016Q3,S08000020,All Admissions,550,"",21625,"",2.54335260115607
7,2016Q3,S08000022,All Admissions,304,"",10173,"",2.98830236901602
8,2016Q3,S08000024,All Admissions,845,"",29757,"",2.83966797728266
9,2016Q3,S08000025,All Admissions,26,"",767,"",3.38983050847458
10,2016Q3,S08000026,All Admissions,20,"",908,"",2.20264317180617
11,2016Q3,S08000028,All Admissions,26,"",1246,"",2.08667736757624
12,2016Q3,S08000029,All Admissions,404,"",11458,"",3.5259207540583
13,2016Q3,S08000030,All Admissions,543,"",16078,"",3.37728573205623
14,2016Q3,S08000031,All Admissions,1486,"",68805,"",2.15972676404331
15,2016Q3,S08000032,All Admissions,682,"",25950,"",2.6281310211946
16,2016Q3,SB0801,All Admissions,29,"",5048,"",0.574484944532488
17,2016Q4,S92000003,All Admissions,7114,d,231293,d,3.07575240063469
18,2016Q4,S08000015,All Admissions,559,"",16972,"",3.29366014612303
19,2016Q4,S08000016,All Admissions,156,"",4398,"",3.54706684856753
20,2016Q4,S08000017,All Admissions,253,"",7203,"",3.51242537831459
21,2016Q4,S08000019,All Admissions,365,"",8899,"",4.10158444769075
22,2016Q4,S08000020,All Admissions,588,"",21888,"",2.68640350877193
23,2016Q4,S08000022,All Admissions,367,"",9720,"",3.77572016460905
24,2016Q4,S08000024,All Admissions,922,"",30028,"",3.0704675636073
25,2016Q4,S08000025,All Admissions,24,"",733,"",3.27421555252387
26,2016Q4,S08000026,All Admissions,31,"",878,"",3.53075170842825
27,2016Q4,S08000028,All Admissions,37,"",1223,"",3.02534750613246
28,2016Q4,S08000029,All Admissions,475,"",11422,"",4.15864121870075
29,2016Q4,S08000030,All Admissions,637,"",16764,"",3.79980911476975
30,2016Q4,S08000031,All Admissions,1676,"",69215,"",2.42144043921115
31,2016Q4,S08000032,All Admissions,844,"",26389,"",3.19830232293759
32,2016Q4,SB0801,All Admissions,30,"",4901,"",0.612119975515201
33,2017Q1,S92000003,All Admissions,7150,d,231344,d,3.09063559028978
34,2017Q1,S08000015,All Admissions,544,"",17141,"",3.17367714835774
35,2017Q1,S08000016,All Admissions,166,"",4103,"",4.04582013161102
36,2017Q1,S08000017,All Admissions,253,"",7419,"",3.41016309475671
37,2017Q1,S08000019,All Admissions,304,"",9204,"",3.30291177748805
38,2017Q1,S08000020,All Admissions,652,"",21269,"",3.06549438149419
39,2017Q1,S08000022,All Admissions,342,"",9727,"",3.51598642952606
40,2017Q1,S08000024,All Admissions,914,"",30074,"",3.03917004721687
41,2017Q1,S08000025,All Admissions,38,"",742,"",5.12129380053908
42,2017Q1,S08000026,All Admissions,19,"",917,"",2.07197382769902
43,2017Q1,S08000028,All Admissions,30,"",1267,"",2.36779794790844
44,2017Q1,S08000029,All Admissions,482,"",11526,"",4.18184973104286
45,2017Q1,S08000030,All Admissions,597,"",16572,"",3.60246198406951
46,2017Q1,S08000031,All Admissions,1727,"",68127,"",2.53497145037944
47,2017Q1,S08000032,All Admissions,868,"",26534,"",3.27127459109068
48,2017Q1,SB0801,All Admissions,26,"",5132,"",0.506625097427903
49,2017Q2,S92000003,All Admissions,6367,d,227265,d,2.80157525355862
50,2017Q2,S08000015,All Admissions,451,"",16653,"",2.70822074100763
51,2017Q2,S08000016,All Admissions,151,"",4257,"",3.5470988959361
52,2017Q2,S08000017,All Admissions,199,"",7216,"",2.75776053215078
53,2017Q2,S08000019,All Admissions,300,"",9002,"",3.33259275716507
54,2017Q2,S08000020,All Admissions,584,"",21236,"",2.75004708984743
55,2017Q2,S08000022,All Admissions,315,"",9879,"",3.18858184026723
56,2017Q2,S08000024,All Admissions,817,"",30358,"",2.69121813031161
57,2017Q2,S08000025,All Admissions,33,"",742,"",4.44743935309973
58,2017Q2,S08000026,All Admissions,15,"",961,"",1.56087408949011
59,2017Q2,S08000028,All Admissions,26,"",1255,"",2.07171314741036
60,2017Q2,S08000029,All Admissions,433,"",11970,"",3.61737677527151
61,2017Q2,S08000030,All Admissions,572,"",16176,"",3.53610286844708
62,2017Q2,S08000031,All Admissions,1543,"",65025,"",2.37293348712034
63,2017Q2,S08000032,All Admissions,742,"",26438,"",2.80656630607459
64,2017Q2,SB0801,All Admissions,28,"",5007,"",0.559217096065508
65,2017Q3,S92000003,All Admissions,6245,d,225352,d,2.77122013561007
66,2017Q3,S08000015,All Admissions,470,"",16794,"",2.79861855424556
67,2017Q3,S08000016,All Admissions,128,"",4076,"",3.14033366045142
68,2017Q3,S08000017,All Admissions,210,"",6990,"",3.00429184549356
69,2017Q3,S08000019,All Admissions,296,"",8613,"",3.43666550563102
70,2017Q3,S08000020,All Admissions,570,"",20727,"",2.75003618468664
71,2017Q3,S08000022,All Admissions,363,"",10581,"",3.43067762971364
72,2017Q3,S08000024,All Admissions,869,"",30232,"",2.87443768192644
73,2017Q3,S08000025,All Admissions,19,"",705,"",2.69503546099291
74,2017Q3,S08000026,All Admissions,13,"",967,"",1.34436401240951
75,2017Q3,S08000028,All Admissions,27,"",1196,"",2.25752508361204
76,2017Q3,S08000029,All Admissions,378,"",11892,"",3.17860746720484
77,2017Q3,S08000030,All Admissions,560,"",15890,"",3.52422907488987
78,2017Q3,S08000031,All Admissions,1453,"",64879,"",2.23955363060466
79,2017Q3,S08000032,All Admissions,719,"",25888,"",2.77734857849197
80,2017Q3,SB0801,All Admissions,23,"",5255,"",0.43767840152236
81,2017Q4,S92000003,All Admissions,7667,d,231746,d,3.3083634668991
82,2017Q4,S08000015,All Admissions,605,"",17600,"",3.4375
83,2017Q4,S08000016,All Admissions,170,"",4224,"",4.02462121212121
84,2017Q4,S08000017,All Admissions,246,"",6833,"",3.60017561832285
85,2017Q4,S08000019,All Admissions,399,"",9081,"",4.39378923026098
86,2017Q4,S08000020,All Admissions,683,"",21102,"",3.23666003222443
87,2017Q4,S08000022,All Admissions,324,"",10399,"",3.11568420040388
88,2017Q4,S08000024,All Admissions,978,"",30587,"",3.19743681956387
89,2017Q4,S08000025,All Admissions,43,"",816,"",5.26960784313725
90,2017Q4,S08000026,All Admissions,20,"",952,"",2.10084033613445
91,2017Q4,S08000028,All Admissions,46,"",1241,"",3.70668815471394
92,2017Q4,S08000029,All Admissions,488,"",12399,"",3.93580127429631
93,2017Q4,S08000030,All Admissions,671,"",15951,"",4.20663281298978
94,2017Q4,S08000031,All Admissions,1880,"",67147,"",2.79982724470192
95,2017Q4,S08000032,All Admissions,934,"",26921,"",3.46941049738123
96,2017Q4,SB0801,All Admissions,30,"",5361,"",0.559597090095131
97,2018Q1,S92000003,All Admissions,7566,d,226397,d,3.3419170748729
98,2018Q1,S08000015,All Admissions,605,"",16882,"",3.5836986139083
99,2018Q1,S08000016,All Admissions,185,"",3889,"",4.75700694265878
100,2018Q1,S08000017,All Admissions,289,"",7168,"",4.03180803571429
101,2018Q1,S08000019,All Admissions,394,"",8575,"",4.59475218658892
102,2018Q1,S08000020,All Admissions,738,"",20797,"",3.5485887387604
103,2018Q1,S08000022,All Admissions,410,"",10115,"",4.05338606030648
104,2018Q1,S08000024,All Admissions,968,"",29255,"",3.30883609639378
105,2018Q1,S08000025,All Admissions,25,"",844,"",2.96208530805687
106,2018Q1,S08000026,All Admissions,32,"",928,"",3.44827586206897
107,2018Q1,S08000028,All Admissions,32,"",1276,"",2.50783699059561
108,2018Q1,S08000029,All Admissions,487,"",11950,"",4.07531380753138
109,2018Q1,S08000030,All Admissions,653,"",15470,"",4.22107304460246
110,2018Q1,S08000031,All Admissions,1710,"",65467,"",2.61200299387478
111,2018Q1,S08000032,All Admissions,885,"",26511,"",3.33823695824375
112,2018Q1,SB0801,All Admissions,30,"",5297,"",0.56635831602794
113,2018Q2,S92000003,All Admissions,6079,d,230195,d,2.6408045352853
114,2018Q2,S08000015,All Admissions,491,"",16727,"",2.93537394631434
115,2018Q2,S08000016,All Admissions,156,"",3897,"",4.00307929176289
116,2018Q2,S08000017,All Admissions,209,"",7191,"",2.90641079126686
117,2018Q2,S08000019,All Admissions,315,"",8742,"",3.60329444063143
118,2018Q2,S08000020,All Admissions,576,"",21269,"",2.70816681555315
119,2018Q2,S08000022,All Admissions,326,"",10945,"",2.97852900867976
120,2018Q2,S08000024,All Admissions,805,"",30583,"",2.63218127718013
121,2018Q2,S08000025,All Admissions,25,"",826,"",3.02663438256659
122,2018Q2,S08000026,All Admissions,21,"",958,"",2.19206680584551
123,2018Q2,S08000028,All Admissions,26,"",1264,"",2.05696202531646
124,2018Q2,S08000029,All Admissions,370,"",12373,"",2.9903822840055
125,2018Q2,S08000030,All Admissions,507,"",15789,"",3.21109633288999
126,2018Q2,S08000031,All Admissions,1385,"",66371,"",2.08675475734884
127,2018Q2,S08000032,All Admissions,722,"",26641,"",2.71010847941143
128,2018Q2,SB0801,All Admissions,25,"",5537,"",0.451508036843056
129,2018Q3,S92000003,All Admissions,6078,d,223845,d,2.71527172820478
130,2018Q3,S08000015,All Admissions,458,"",16371,"",2.79762995540895
131,2018Q3,S08000016,All Admissions,166,"",3815,"",4.35124508519004
132,2018Q3,S08000017,All Admissions,197,"",7021,"",2.80586810995585
133,2018Q3,S08000019,All Admissions,292,"",8484,"",3.44177274870344
134,2018Q3,S08000020,All Admissions,568,"",20649,"",2.75073853455373
135,2018Q3,S08000022,All Admissions,323,"",10730,"",3.01025163094129
136,2018Q3,S08000024,All Admissions,818,"",30060,"",2.72122421823021
137,2018Q3,S08000025,All Admissions,22,"",837,"",2.6284348864994
138,2018Q3,S08000026,All Admissions,18,"",945,"",1.9047619047619
139,2018Q3,S08000028,All Admissions,31,"",1187,"",2.61162594776748
140,2018Q3,S08000029,All Admissions,401,"",12002,"",3.34110981503083
141,2018Q3,S08000030,All Admissions,528,"",14925,"",3.53768844221106
142,2018Q3,S08000031,All Admissions,1454,"",64910,"",2.24002464951471
143,2018Q3,S08000032,All Admissions,671,"",25935,"",2.58723732407943
144,2018Q3,SB0801,All Admissions,20,"",5386,"",0.371333085777943
145,2018Q4,S92000003,All Admissions,6896,d,231511,d,2.97869215717612
146,2018Q4,S08000015,All Admissions,529,"",17309,"",3.05621353053325
147,2018Q4,S08000016,All Admissions,162,"",3822,"",4.23861852433281
148,2018Q4,S08000017,All Admissions,231,"",7255,"",3.18401102687801
149,2018Q4,S08000019,All Admissions,353,"",8897,"",3.96762953804653
150,2018Q4,S08000020,All Admissions,632,"",21551,"",2.93257853463876
151,2018Q4,S08000022,All Admissions,378,"",10800,"",3.5
152,2018Q4,S08000024,All Admissions,973,"",31181,"",3.12049004201276
153,2018Q4,S08000025,All Admissions,29,"",833,"",3.48139255702281
154,2018Q4,S08000026,All Admissions,23,"",967,"",2.37849017580145
155,2018Q4,S08000028,All Admissions,22,"",1041,"",2.1133525456292
156,2018Q4,S08000029,All Admissions,454,"",12562,"",3.61407419200764
157,2018Q4,S08000030,All Admissions,545,"",15193,"",3.58717830579872
158,2018Q4,S08000031,All Admissions,1657,"",65602,"",2.52583762690162
159,2018Q4,S08000032,All Admissions,752,"",27693,"",2.71548766836385
160,2018Q4,SB0801,All Admissions,25,"",5734,"",0.435995814440181
161,2019Q1,S92000003,All Admissions,6835,d,236162,d,2.89419974424336
162,2019Q1,S08000015,All Admissions,544,"",17568,"",3.09653916211293
163,2019Q1,S08000016,All Admissions,152,"",3866,"",3.93171236420072
164,2019Q1,S08000017,All Admissions,219,"",7195,"",3.04378040305768
165,2019Q1,S08000019,All Admissions,352,"",8736,"",4.02930402930403
166,2019Q1,S08000020,All Admissions,678,"",22093,"",3.06884533562667
167,2019Q1,S08000022,All Admissions,353,"",10758,"",3.28127904815021
168,2019Q1,S08000024,All Admissions,855,"",30596,"",2.79448293894627
169,2019Q1,S08000025,All Admissions,25,"",837,"",2.9868578255675
170,2019Q1,S08000026,All Admissions,16,"",965,"",1.6580310880829
171,2019Q1,S08000028,All Admissions,27,"",1198,"",2.25375626043406
172,2019Q1,S08000029,All Admissions,494,"",12972,"",3.8082022818378
173,2019Q1,S08000030,All Admissions,617,"",15995,"",3.85745545482963
174,2019Q1,S08000031,All Admissions,1575,"",67076,"",2.34808277178126
175,2019Q1,S08000032,All Admissions,780,"",28488,"",2.7379949452401
176,2019Q1,SB0801,All Admissions,27,"",5932,"",0.45515846257586
177,2019Q2,S92000003,All Admissions,6330,d,234069,d,2.70433077425887
178,2019Q2,S08000015,All Admissions,503,"",16992,"",2.96021657250471
179,2019Q2,S08000016,All Admissions,122,"",3750,"",3.25333333333333
180,2019Q2,S08000017,All Admissions,222,"",7344,"",3.02287581699346
181,2019Q2,S08000019,All Admissions,338,"",9613,"",3.51607198585249
182,2019Q2,S08000020,All Admissions,624,"",22193,"",2.81169738205741
183,2019Q2,S08000022,All Admissions,326,"",10989,"",2.96660296660297
184,2019Q2,S08000024,All Admissions,823,"",31881,"",2.58147485963427
185,2019Q2,S08000025,All Admissions,27,"",864,"",3.125
186,2019Q2,S08000026,All Admissions,16,"",943,"",1.69671261930011
187,2019Q2,S08000028,All Admissions,35,"",1330,"",2.63157894736842
188,2019Q2,S08000029,All Admissions,433,"",12600,"",3.43650793650794
189,2019Q2,S08000030,All Admissions,546,"",15919,"",3.42986368490483
190,2019Q2,S08000031,All Admissions,1463,"",65232,"",2.24276428746627
191,2019Q2,S08000032,All Admissions,713,"",27434,"",2.598964788219
192,2019Q2,SB0801,All Admissions,27,"",5484,"",0.492341356673961
193,2019Q3,S92000003,All Admissions,6358,d,235483,d,2.6999825889767
194,2019Q3,S08000015,All Admissions,464,"",16643,"",2.78795890164033
195,2019Q3,S08000016,All Admissions,154,"",3841,"",4.00937255922937
196,2019Q3,S08000017,All Admissions,232,"",7194,"",3.224909646928
197,2019Q3,S08000019,All Admissions,322,"",9870,"",3.26241134751773
198,2019Q3,S08000020,All Admissions,557,"",21946,"",2.53804793584252
199,2019Q3,S08000022,All Admissions,327,"",11021,"",2.96706287995645
200,2019Q3,S08000024,All Admissions,866,"",32624,"",2.65448749386954
201,2019Q3,S08000025,All Admissions,26,"",956,"",2.71966527196653
202,2019Q3,S08000026,All Admissions,27,"",874,"",3.08924485125858
203,2019Q3,S08000028,All Admissions,27,"",1320,"",2.04545454545455
204,2019Q3,S08000029,All Admissions,413,"",12590,"",3.28038125496426
205,2019Q3,S08000030,All Admissions,549,"",15749,"",3.48593561495968
206,2019Q3,S08000031,All Admissions,1484,"",66104,"",2.24494735568196
207,2019Q3,S08000032,All Admissions,775,"",27195,"",2.84978856407428
208,2019Q3,SB0801,All Admissions,21,"",5769,"",0.364014560582423
209,2019Q4,S92000003,All Admissions,7350,d,239928,d,3.06341902570771
210,2019Q4,S08000015,All Admissions,534,"",16946,"",3.15118612061843
211,2019Q4,S08000016,All Admissions,185,"",4052,"",4.56564659427443
212,2019Q4,S08000017,All Admissions,259,"",7555,"",3.42819324950364
213,2019Q4,S08000019,All Admissions,388,"",10262,"",3.78093938803352
214,2019Q4,S08000020,All Admissions,696,"",22450,"",3.10022271714922
215,2019Q4,S08000022,All Admissions,374,"",10971,"",3.40898733023425
216,2019Q4,S08000024,All Admissions,982,"",32844,"",2.98989160881744
217,2019Q4,S08000025,All Admissions,28,"",962,"",2.91060291060291
218,2019Q4,S08000026,All Admissions,19,"",923,"",2.05850487540628
219,2019Q4,S08000028,All Admissions,60,"",1288,"",4.6583850931677
220,2019Q4,S08000029,All Admissions,492,"",13045,"",3.77155998466846
221,2019Q4,S08000030,All Admissions,646,"",16311,"",3.96051744221691
222,2019Q4,S08000031,All Admissions,1701,"",67512,"",2.51955207963029
223,2019Q4,S08000032,All Admissions,845,"",27731,"",3.04713136922578
224,2019Q4,SB0801,All Admissions,24,"",6088,"",0.394218134034166
225,2020Q1,S92000003,All Admissions,7274,d,217384,d,3.34615243072167
226,2020Q1,S08000015,All Admissions,549,"",14794,"",3.71096390428552
227,2020Q1,S08000016,All Admissions,179,"",3513,"",5.09536009109024
228,2020Q1,S08000017,All Admissions,233,"",6661,"",3.49797327728569
229,2020Q1,S08000019,All Admissions,364,"",9297,"",3.91524147574486
230,2020Q1,S08000020,All Admissions,719,"",21086,"",3.40984539504885
231,2020Q1,S08000022,All Admissions,364,"",9530,"",3.81951731374607
232,2020Q1,S08000024,All Admissions,989,"",29425,"",3.36108751062022
233,2020Q1,S08000025,All Admissions,36,"",872,"",4.12844036697248
234,2020Q1,S08000026,All Admissions,25,"",865,"",2.89017341040462
235,2020Q1,S08000028,All Admissions,38,"",1188,"",3.1986531986532
236,2020Q1,S08000029,All Admissions,425,"",11834,"",3.59134696636809
237,2020Q1,S08000030,All Admissions,659,"",15677,"",4.20361038463992
238,2020Q1,S08000031,All Admissions,1714,"",61550,"",2.78472786352559
239,2020Q1,S08000032,All Admissions,826,"",24308,"",3.39805825242718
240,2020Q1,SB0801,All Admissions,32,"",5611,"",0.570308322937088
241,2020Q2,S92000003,All Admissions,6449,d,120386,d,5.35693519179971
242,2020Q2,S08000015,All Admissions,525,"",9482,"",5.53680658089011
243,2020Q2,S08000016,All Admissions,162,"",2086,"",7.76605944391179
244,2020Q2,S08000017,All Admissions,215,"",3435,"",6.25909752547307
245,2020Q2,S08000019,All Admissions,302,"",5848,"",5.16415868673051
246,2020Q2,S08000020,All Admissions,582,"",10986,"",5.29765155652649
247,2020Q2,S08000022,All Admissions,323,"",5995,"",5.38782318598832
248,2020Q2,S08000024,All Admissions,902,"",18487,"",4.87910423540867
249,2020Q2,S08000025,All Admissions,29,"",572,"",5.06993006993007
250,2020Q2,S08000026,All Admissions,14,"",439,"",3.18906605922551
251,2020Q2,S08000028,All Admissions,20,"",585,"",3.41880341880342
252,2020Q2,S08000029,All Admissions,366,"",7084,"",5.16657255787691
253,2020Q2,S08000030,All Admissions,573,"",8738,"",6.55756466010529
254,2020Q2,S08000031,All Admissions,1551,"",31079,"",4.99050806010489
255,2020Q2,S08000032,All Admissions,746,"",12738,"",5.85649238498979
256,2020Q2,SB0801,All Admissions,25,"",1451,"",1.72294968986906
257,2020Q3,S92000003,All Admissions,6037,d,171247,d,3.52531723183472
258,2020Q3,S08000015,All Admissions,489,"",13169,"",3.71326600349305
259,2020Q3,S08000016,All Admissions,125,"",2574,"",4.85625485625486
260,2020Q3,S08000017,All Admissions,227,"",5476,"",4.14536157779401
261,2020Q3,S08000019,All Admissions,303,"",7895,"",3.83787207093097
262,2020Q3,S08000020,All Admissions,541,"",14483,"",3.7354139335773
263,2020Q3,S08000022,All Admissions,317,"",8691,"",3.64745138649177
264,2020Q3,S08000024,All Admissions,761,"",25116,"",3.02994107341933
265,2020Q3,S08000025,All Admissions,25,"",774,"",3.22997416020672
266,2020Q3,S08000026,All Admissions,16,"",673,"",2.37741456166419
267,2020Q3,S08000028,All Admissions,35,"",917,"",3.81679389312977
268,2020Q3,S08000029,All Admissions,388,"",10446,"",3.71434041738465
269,2020Q3,S08000030,All Admissions,532,"",13139,"",4.04901438465637
270,2020Q3,S08000031,All Admissions,1433,"",45780,"",3.1301878549585
271,2020Q3,S08000032,All Admissions,709,"",17407,"",4.07307405066927
272,2020Q3,SB0801,All Admissions,19,"",3303,"",0.575234635180139
273,2020Q4,S92000003,All Admissions,7882,d,180131,d,4.37570434850192
274,2020Q4,S08000015,All Admissions,685,"",12332,"",5.55465455724943
275,2020Q4,S08000016,All Admissions,145,"",2634,"",5.50493545937737
276,2020Q4,S08000017,All Admissions,241,"",6195,"",3.89023405972558
277,2020Q4,S08000019,All Admissions,353,"",8178,"",4.31645879188066
278,2020Q4,S08000020,All Admissions,613,"",16596,"",3.69366112316221
279,2020Q4,S08000022,All Admissions,358,"",8664,"",4.1320406278855
280,2020Q4,S08000024,All Admissions,1000,"",25947,"",3.85401009750646
281,2020Q4,S08000025,All Admissions,32,"",821,"",3.89768574908648
282,2020Q4,S08000026,All Admissions,14,"",745,"",1.87919463087248
283,2020Q4,S08000028,All Admissions,30,"",1125,"",2.66666666666667
284,2020Q4,S08000029,All Admissions,520,"",10788,"",4.82017055988135
285,2020Q4,S08000030,All Admissions,681,"",13218,"",5.1520653654108
286,2020Q4,S08000031,All Admissions,2016,"",48873,"",4.12497698115524
287,2020Q4,S08000032,All Admissions,1049,"",19006,"",5.51930969167631
288,2020Q4,SB0801,All Admissions,31,"",4505,"",0.688124306326304
289,2021Q1,S92000003,All Admissions,7361,d,169973,d,4.33068781512358
290,2021Q1,S08000015,All Admissions,588,"",10672,"",5.50974512743628
291,2021Q1,S08000016,All Admissions,154,"",2481,"",6.20717452640065
292,2021Q1,S08000017,All Admissions,267,"",5087,"",5.2486730882642
293,2021Q1,S08000019,All Admissions,427,"",7577,"",5.63547578197176
294,2021Q1,S08000020,All Admissions,674,"",15424,"",4.3698132780083
295,2021Q1,S08000022,All Admissions,348,"",7650,"",4.54901960784314
296,2021Q1,S08000024,All Admissions,969,"",25438,"",3.80926173441308
297,2021Q1,S08000025,All Admissions,28,"",845,"",3.31360946745562
298,2021Q1,S08000026,All Admissions,25,"",795,"",3.14465408805031
299,2021Q1,S08000028,All Admissions,39,"",880,"",4.43181818181818
300,2021Q1,S08000029,All Admissions,462,"",9887,"",4.67280267017295
301,2021Q1,S08000030,All Admissions,611,"",11653,"",5.24328499098945
302,2021Q1,S08000031,All Admissions,1782,"",46227,"",3.85488999935103
303,2021Q1,S08000032,All Admissions,876,"",17825,"",4.91444600280505
304,2021Q1,SB0801,All Admissions,29,"",5798,"",0.500172473266644
305,2021Q2,S92000003,All Admissions,6350,d,200832,d,3.16184671765456
306,2021Q2,S08000015,All Admissions,506,"",13522,"",3.74204999260464
307,2021Q2,S08000016,All Admissions,115,"",3151,"",3.64963503649635
308,2021Q2,S08000017,All Admissions,210,"",6836,"",3.07197191339965
309,2021Q2,S08000019,All Admissions,317,"",9382,"",3.37881048816883
310,2021Q2,S08000020,All Admissions,609,"",18450,"",3.30081300813008
311,2021Q2,S08000022,All Admissions,303,"",9128,"",3.31945661700263
312,2021Q2,S08000024,All Admissions,865,"",28182,"",3.06933503654815
313,2021Q2,S08000025,All Admissions,32,"",909,"",3.52035203520352
314,2021Q2,S08000026,All Admissions,22,"",808,"",2.72277227722772
315,2021Q2,S08000028,All Admissions,50,"",1099,"",4.54959053685168
316,2021Q2,S08000029,All Admissions,455,"",11828,"",3.8468041934393
317,2021Q2,S08000030,All Admissions,540,"",13968,"",3.8659793814433
318,2021Q2,S08000031,All Admissions,1473,"",54908,"",2.68266919210315
319,2021Q2,S08000032,All Admissions,739,"",21923,"",3.37088902066323
320,2021Q2,SB0801,All Admissions,23,"",5898,"",0.389962699220075
321,2021Q3,S92000003,All Admissions,6953,d,196178,d,3.54423023988419
322,2021Q3,S08000015,All Admissions,569,"",13769,"",4.13247149393565
323,2021Q3,S08000016,All Admissions,182,"",2758,"",6.5989847715736
324,2021Q3,S08000017,All Admissions,198,"",6224,"",3.18123393316195
325,2021Q3,S08000019,All Admissions,338,"",9031,"",3.74266415679327
326,2021Q3,S08000020,All Admissions,658,"",18031,"",3.64927070046032
327,2021Q3,S08000022,All Admissions,326,"",9046,"",3.60380278576166
328,2021Q3,S08000024,All Admissions,1004,"",26992,"",3.71962062833432
329,2021Q3,S08000025,All Admissions,23,"",938,"",2.45202558635394
330,2021Q3,S08000026,All Admissions,22,"",707,"",3.11173974540311
331,2021Q3,S08000028,All Admissions,46,"",1094,"",4.20475319926874
332,2021Q3,S08000029,All Admissions,452,"",11675,"",3.87152034261242
333,2021Q3,S08000030,All Admissions,586,"",14242,"",4.11459064738099
334,2021Q3,S08000031,All Admissions,1603,"",52560,"",3.04984779299848
335,2021Q3,S08000032,All Admissions,851,"",21313,"",3.99286820250551
336,2021Q3,SB0801,All Admissions,23,"",7222,"",0.318471337579618
